"0","GRangesList(NU=NUMT$NU$`1`[[1]], MT=NUMT$MT$`1`[[1]])"
"1","GRangesList"
"1",""
"1"," object of length "
"1",""
"1","2"
"1",""
"1",":
"
"1","$NU
"
"1",""
"1",""
"1","GRanges object with 2 ranges and 12 metadata columns"
"1",""
"1",":
"
"1","              "
"1"," seqnames"
"1","    ranges"
"1"," strand"
"1"," |"
"1"," paramRangeID"
"1","         REF"
"1","                      ALT"
"1","      QUAL"
"1","      FILTER"
"1","     sourceId"
"1","
              "
"1","    <Rle>"
"1"," <IRanges>"
"1","  <Rle>"
"1"," |"
"1","     <factor>"
"1"," <character>"
"1","              <character>"
"1"," <numeric>"
"1"," <character>"
"1","  <character>"
"1","
  gridss1fb_4o"
"1","        1"
"1","   1688363"
"1","      +"
"1"," |"
"1","           NA"
"1","           C"
"1","              C[MT:15737["
"1","   3928.49"
"1","        PASS"
"1"," gridss1fb_4o"
"1","
  gridss1bf_1o"
"1","        1"
"1","   1688364"
"1","      -"
"1"," |"
"1","           NA"
"1","           C"
"1"," ]MT:15836]AAAAAAAAAAAAAC"
"1","   3581.13"
"1","        PASS"
"1"," gridss1bf_1o"
"1","
"
"1","              "
"1","      partner"
"1","      svtype"
"1","     svLen"
"1","        insSeq"
"1","    insLen"
"1","    HOMLEN"
"1","
              "
"1","  <character>"
"1"," <character>"
"1"," <numeric>"
"1","   <character>"
"1"," <integer>"
"1"," <numeric>"
"1","
  gridss1fb_4o"
"1"," gridss1fb_4h"
"1","         BND"
"1","        NA"
"1","              "
"1","         0"
"1","         0"
"1","
  gridss1bf_1o"
"1"," gridss1bf_1h"
"1","         BND"
"1","        NA"
"1"," AAAAAAAAAAAAA"
"1","        13"
"1","         0"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","86 sequences from an unspecified genome"
"1",""
"1","
"
"1","
"
"1","$MT
"
"1",""
"1",""
"1","GRanges object with 2 ranges and 12 metadata columns"
"1",""
"1",":
"
"1","              "
"1"," seqnames"
"1","    ranges"
"1"," strand"
"1"," |"
"1"," paramRangeID"
"1","         REF"
"1","                       ALT"
"1","      QUAL"
"1","      FILTER"
"1","     sourceId"
"1","
              "
"1","    <Rle>"
"1"," <IRanges>"
"1","  <Rle>"
"1"," |"
"1","     <factor>"
"1"," <character>"
"1","               <character>"
"1"," <numeric>"
"1"," <character>"
"1","  <character>"
"1","
  gridss1fb_4h"
"1","       MT"
"1","     15737"
"1","      -"
"1"," |"
"1","           NA"
"1","           G"
"1","              ]1:1688363]G"
"1","   3928.49"
"1","        PASS"
"1"," gridss1fb_4h"
"1","
  gridss1bf_1h"
"1","       MT"
"1","     15836"
"1","      +"
"1"," |"
"1","           NA"
"1","           A"
"1"," AAAAAAAAAAAAAA[1:1688364["
"1","   3581.13"
"1","        PASS"
"1"," gridss1bf_1h"
"1","
"
"1","              "
"1","      partner"
"1","      svtype"
"1","     svLen"
"1","        insSeq"
"1","    insLen"
"1","    HOMLEN"
"1","
              "
"1","  <character>"
"1"," <character>"
"1"," <numeric>"
"1","   <character>"
"1"," <integer>"
"1"," <numeric>"
"1","
  gridss1fb_4h"
"1"," gridss1fb_4o"
"1","         BND"
"1","        NA"
"1","              "
"1","         0"
"1","         0"
"1","
  gridss1bf_1h"
"1"," gridss1bf_1o"
"1","         BND"
"1","        NA"
"1"," AAAAAAAAAAAAA"
"1","        13"
"1","         0"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","86 sequences from an unspecified genome"
"1",""
"1","
"
"1","
"
