"0","library(circlize)"
"0","numt_chr_prefix <- c(NUMT$NU$`1`[[2]], NUMT$MT$`1`[[2]])"
"0","GenomeInfoDb::seqlevelsStyle(numt_chr_prefix) <- ""UCSC"""
"0","pairs <- breakpointgr2pairs(numt_chr_prefix)"
"0","pairs"
"1","Pairs"
"1",""
"1"," object with "
"1",""
"1","2"
"1",""
"1"," pair"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","2"
"1",""
"1"," metadata column"
"1",""
"1","s"
"1",""
"1",":
"
"1","     "
"1","                  first"
"1","           second"
"1"," |"
"1","         name"
"1","     score"
"1","
     "
"1","              <GRanges>"
"1","        <GRanges>"
"1"," |"
"1","  <character>"
"1"," <numeric>"
"1","
  [1]"
"1"," chr1:1791082-1791083:+"
"1"," chrM:2592-2593:-"
"1"," |"
"1"," gridss1fb_5o"
"1","   1929.85"
"1","
  [2]"
"1","         chr1:1791084:-"
"1","      chrM:3592:+"
"1"," |"
"1"," gridss1bf_2o"
"1","   2894.91"
"1","
"
